precinct,year,race,party,candidate,votes
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Attorney General,CST,JUSTIN L MAGILL,6
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Attorney General,FWD,ERIC L SETTLE,3
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Attorney General,Write-In,Write-In Totals,2
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,DEM,MALCOLM KENYATTA,582
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,REP,TIM DEFOOR,1245
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,LIB,REECE SMITH,23
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,ASP,ERIC K ANTON,2
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,CST,BOB GOODRICH,12
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Auditor General,Write-In,Write-In Totals,3
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,DEM,ERIN MCCLELLAND,573
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,REP,STACY GARRITY,1263
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,18
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,CST,TROY BOWMAN,10
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,FWD,CHRIS FOSTER,6
160002-1 LEHIGH TWSP DANIELSVILLE,2024,State Treasurer,Write-In,Write-In Totals,2
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in Congress District 7,DEM,SUSAN WILD,636
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,1262
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in Congress District 7,Write-In,Write-In Totals,2
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,526
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,1358
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Representative in the General Assembly 183rd Legislative District,Write-In,Write-In Totals,2
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Northampton County Home Rule Charter Amendment,-,YES,1346
160002-1 LEHIGH TWSP DANIELSVILLE,2024,Northampton County Home Rule Charter Amendment,-,NO,221
160003-1 LEHIGH TWSP PENNSVILLE,2024,Presidential Electors,DEM,HARRIS / WALZ,474
160003-1 LEHIGH TWSP PENNSVILLE,2024,Presidential Electors,REP,TRUMP / VANCE,977
160003-1 LEHIGH TWSP PENNSVILLE,2024,Presidential Electors,LIB,OLIVER / TER MAAT,1
160003-1 LEHIGH TWSP PENNSVILLE,2024,Presidential Electors,GRN,STEIN / WARE,4
160003-1 LEHIGH TWSP PENNSVILLE,2024,Presidential Electors,Write-In,Write-In Totals,1
160003-1 LEHIGH TWSP PENNSVILLE,2024,United States Senator,DEM,ROBERT P CASEY JR,474
160003-1 LEHIGH TWSP PENNSVILLE,2024,United States Senator,REP,DAVE MCCORMICK,938
160003-1 LEHIGH TWSP PENNSVILLE,2024,United States Senator,LIB,JOHN C THOMAS,9
160003-1 LEHIGH TWSP PENNSVILLE,2024,United States Senator,GRN,LEILA HAZOU,9
160003-1 LEHIGH TWSP PENNSVILLE,2024,United States Senator,CST,MARTY SELKER,4
160003-1 LEHIGH TWSP PENNSVILLE,2024,Attorney General,DEM,EUGENE DEPASQUALE,449
160003-1 LEHIGH TWSP PENNSVILLE,2024,Attorney General,REP,DAVE SUNDAY,943
160003-1 LEHIGH TWSP PENNSVILLE,2024,Attorney General,LIB,ROBERT COWBURN,8
160003-1 LEHIGH TWSP PENNSVILLE,2024,Attorney General,GRN,RICHARD L WEISS,10
160003-1 LEHIGH TWSP PENNSVILLE,2024,Attorney General,CST,JUSTIN L MAGILL,3
160003-1 LEHIGH TWSP PENNSVILLE,2024,Auditor General,DEM,MALCOLM KENYATTA,451
160003-1 LEHIGH TWSP PENNSVILLE,2024,Auditor General,REP,TIM DEFOOR,935
160003-1 LEHIGH TWSP PENNSVILLE,2024,Auditor General,LIB,REECE SMITH,15
160003-1 LEHIGH TWSP PENNSVILLE,2024,Auditor General,CST,BOB GOODRICH,4
160003-1 LEHIGH TWSP PENNSVILLE,2024,State Treasurer,DEM,ERIN MCCLELLAND,443
160003-1 LEHIGH TWSP PENNSVILLE,2024,State Treasurer,REP,STACY GARRITY,952
160003-1 LEHIGH TWSP PENNSVILLE,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,10
160003-1 LEHIGH TWSP PENNSVILLE,2024,State Treasurer,CST,TROY BOWMAN,4
160003-1 LEHIGH TWSP PENNSVILLE,2024,State Treasurer,FWD,CHRIS FOSTER,2
160003-1 LEHIGH TWSP PENNSVILLE,2024,Representative in Congress District 7,DEM,SUSAN WILD,478
160003-1 LEHIGH TWSP PENNSVILLE,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,948
160003-1 LEHIGH TWSP PENNSVILLE,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,401
160003-1 LEHIGH TWSP PENNSVILLE,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,1017
160003-1 LEHIGH TWSP PENNSVILLE,2024,Northampton County Home Rule Charter Amendment,YES,,940
160003-1 LEHIGH TWSP PENNSVILLE,2024,Northampton County Home Rule Charter Amendment,NO,,159
160004-1 LEHIGH TWSP TREICHLERS,2024,Presidential Electors,DEM,HARRIS / WALZ,350
160004-1 LEHIGH TWSP TREICHLERS,2024,Presidential Electors,REP,TRUMP / VANCE,669
160004-1 LEHIGH TWSP TREICHLERS,2024,Presidential Electors,LIB,OLIVER / TER MAAT,3
160004-1 LEHIGH TWSP TREICHLERS,2024,Presidential Electors,GRN,STEIN / WARE,3
160004-1 LEHIGH TWSP TREICHLERS,2024,United States Senator,DEM,ROBERT P CASEY JR,357
160004-1 LEHIGH TWSP TREICHLERS,2024,United States Senator,REP,DAVE MCCORMICK,638
160004-1 LEHIGH TWSP TREICHLERS,2024,United States Senator,LIB,JOHN C THOMAS,7
160004-1 LEHIGH TWSP TREICHLERS,2024,United States Senator,GRN,LEILA HAZOU,5
160004-1 LEHIGH TWSP TREICHLERS,2024,United States Senator,CST,MARTY SELKER,3
160004-1 LEHIGH TWSP TREICHLERS,2024,Attorney General,DEM,EUGENE DEPASQUALE,311
160004-1 LEHIGH TWSP TREICHLERS,2024,Attorney General,REP,DAVE SUNDAY,661
160004-1 LEHIGH TWSP TREICHLERS,2024,Attorney General,LIB,ROBERT COWBURN,3
160004-1 LEHIGH TWSP TREICHLERS,2024,Attorney General,GRN,RICHARD L WEISS,11
160004-1 LEHIGH TWSP TREICHLERS,2024,Attorney General,CST,JUSTIN L MAGILL,4
160004-1 LEHIGH TWSP TREICHLERS,2024,Auditor General,DEM,MALCOLM KENYATTA,314
160004-1 LEHIGH TWSP TREICHLERS,2024,Auditor General,REP,TIM DEFOOR,655
160004-1 LEHIGH TWSP TREICHLERS,2024,Auditor General,LIB,REECE SMITH,10
160004-1 LEHIGH TWSP TREICHLERS,2024,Auditor General,ASP,ERIC K ANTON,1
160004-1 LEHIGH TWSP TREICHLERS,2024,Auditor General,CST,BOB GOODRICH,3
160004-1 LEHIGH TWSP TREICHLERS,2024,State Treasurer,DEM,ERIN MCCLELLAND,320
160004-1 LEHIGH TWSP TREICHLERS,2024,State Treasurer,REP,STACY GARRITY,653
160004-1 LEHIGH TWSP TREICHLERS,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,6
160004-1 LEHIGH TWSP TREICHLERS,2024,State Treasurer,CST,TROY BOWMAN,4
160004-1 LEHIGH TWSP TREICHLERS,2024,State Treasurer,FWD,CHRIS FOSTER,3
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in Congress District 7,DEM,SUSAN WILD,360
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,645
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in Congress District 7,Write-In Totals,Write-In,0
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,284
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,703
160004-1 LEHIGH TWSP TREICHLERS,2024,Representative in the General Assembly 183rd Legislative District,Write-In Totals,Write-In,3
160004-1 LEHIGH TWSP TREICHLERS,2024,Northampton County Home Rule Charter Amendment,YES,,646
160004-1 LEHIGH TWSP TREICHLERS,2024,Northampton County Home Rule Charter Amendment,NO,,128
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Presidential Electors,DEM,HARRIS / WALZ,215
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Presidential Electors,REP,TRUMP / VANCE,519
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Presidential Electors,LIB,OLIVER / TER MAAT,3
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Presidential Electors,GRN,STEIN / WARE,1
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Presidential Electors,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,DEM,ROBERT P CASEY JR,213
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,REP,DAVE MCCORMICK,491
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,LIB,JOHN C THOMAS,11
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,GRN,LEILA HAZOU,5
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,CST,MARTY SELKER,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,United States Senator,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,DEM,EUGENE DEPASQUALE,198
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,REP,DAVE SUNDAY,497
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,LIB,ROBERT COWBURN,4
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,GRN,RICHARD L WEISS,4
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,CST,JUSTIN L MAGILL,1
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,FWD,ERIC L SETTLE,2
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Attorney General,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,DEM,MALCOLM KENYATTA,199
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,REP,TIM DEFOOR,489
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,LIB,REECE SMITH,12
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,ASP,ERIC K ANTON,3
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,CST,BOB GOODRICH,2
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Auditor General,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,DEM,ERIN MCCLELLAND,201
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,REP,STACY GARRITY,489
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,10
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,CST,TROY BOWMAN,2
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,FWD,CHRIS FOSTER,1
160005-1 LEHIGH TWSP NORTHWESTERN,2024,State Treasurer,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in Congress District 7,DEM,SUSAN WILD,224
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,495
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in Congress District 7,Write-In Totals,Write-In,0
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in the General Assembly 183rd Legislative District,DEM,JOE LENZI,173
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in the General Assembly 183rd Legislative District,REP,ZACH MAKO,534
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Representative in the General Assembly 183rd Legislative District,Write-In Totals,Write-In,1
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Northampton County Home Rule Charter Amendment,YES,,470
160005-1 LEHIGH TWSP NORTHWESTERN,2024,Northampton County Home Rule Charter Amendment,NO,,80
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Presidential Electors,DEM,HARRIS / WALZ,250
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Presidential Electors,REP,TRUMP / VANCE,461
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Presidential Electors,LIB,OLIVER / TER MAAT,3
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Presidential Electors,GRN,STEIN / WARE,1
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Presidential Electors,Write-In Totals,Write-In,2
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,DEM,ROBERT P CASEY JR,253
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,REP,DAVE MCCORMICK,433
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,LIB,JOHN C THOMAS,10
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,GRN,LEILA HAZOU,4
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,CST,MARTY SELKER,3
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,United States Senator,Write-In,Write-In Totals,1
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,DEM,EUGENE DEPASQUALE,220
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,REP,DAVE SUNDAY,453
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,LIB,ROBERT COWBURN,6
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,GRN,RICHARD L WEISS,6
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,CST,JUSTIN L MAGILL,2
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,FWD,ERIC L SETTLE,0
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Attorney General,Write-In,Write-In Totals,0
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Auditor General,DEM,MALCOLM KENYATTA,225
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Auditor General,REP,TIM DEFOOR,438
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Auditor General,LIB,REECE SMITH,11
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Auditor General,ASP,ERIC K ANTON,0
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,Auditor General,CST,BOB GOODRICH,2
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,State Treasurer,DEM,ERIN MCCLELLAND,228
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,State Treasurer,REP,STACY GARRITY,442
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,6
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,State Treasurer,CST,TROY BOWMAN,4
170001-1 LOWER MT. BETHEL TWSP LOWER,2024,State Treasurer,FWD,CHRIS FOSTER,0
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Presidential Electors,DEM,HARRIS / WALZ,348
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Presidential Electors,REP,TRUMP / VANCE,807
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Presidential Electors,LIB,OLIVER / TER MAAT,3
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Presidential Electors,GRN,STEIN / WARE,6
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Presidential Electors,Write-In,Write-In Totals,4
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,DEM,ROBERT P CASEY JR,348
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,REP,DAVE MCCORMICK,773
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,LIB,JOHN C THOMAS,15
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,GRN,LEILA HAZOU,7
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,CST,MARTY SELKER,3
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,United States Senator,Write-In,Write-In Totals,0
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,DEM,EUGENE DEPASQUALE,310
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,REP,DAVE SUNDAY,785
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,LIB,ROBERT COWBURN,13
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,GRN,RICHARD L WEISS,14
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,CST,JUSTIN L MAGILL,3
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Attorney General,FWD,ERIC L SETTLE,2
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Auditor General,DEM,MALCOLM KENYATTA,323
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Auditor General,REP,TIM DEFOOR,762
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Auditor General,LIB,REECE SMITH,27
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Auditor General,ASP,ERIC K ANTON,3
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,Auditor General,CST,BOB GOODRICH,5
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,State Treasurer,DEM,ERIN MCCLELLAND,314
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,State Treasurer,REP,STACY GARRITY,783
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,State Treasurer,CST,TROY BOWMAN,1
170002-1 LOWER MT. BETHEL TWSP UPPER,2024,State Treasurer,FWD,CHRIS FOSTER,4
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in Congress District 7,DEM,Susan Wild,361
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in Congress District 7,REP,Ryan E Mackenzie,775
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in Congress District 7,Write-In,Write-In Totals,1
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in the General Assembly 138th Legislative District,DEM,Jared Bitting,309
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in the General Assembly 138th Legislative District,REP,Ann Flood,812
170002-1 Lower Mt. Bethel Twsp Upper,2024,Representative in the General Assembly 138th Legislative District,Write-In,Write-In Totals,0
170002-1 Lower Mt. Bethel Twsp Upper,2024,Northampton County Home Rule Charter Amendment,YES,YES,726
170002-1 Lower Mt. Bethel Twsp Upper,2024,Northampton County Home Rule Charter Amendment,NO,NO,143
Lower Nazareth #1,2024,Presidential Electors,DEM,Harris / Walz,1404
Lower Nazareth #1,2024,Presidential Electors,REP,Trump / Vance,1720
Lower Nazareth #1,2024,Presidential Electors,LIB,Oliver / Ter Maat,17
Lower Nazareth #1,2024,Presidential Electors,GRN,Stein / Ware,15
Lower Nazareth #1,2024,Presidential Electors,Write-In,Write-In Totals,10
Lower Nazareth #1,2024,United States Senator,DEM,Robert P Casey Jr,1386
Lower Nazareth #1,2024,United States Senator,REP,Dave McCormick,1689
Lower Nazareth #1,2024,United States Senator,LIB,John C Thomas,26
Lower Nazareth #1,2024,United States Senator,GRN,Leila Hazou,23
Lower Nazareth #1,2024,United States Senator,CST,Marty Selker,5
Lower Nazareth #1,2024,United States Senator,Write-In,Write-In Totals,1
Lower Nazareth #1,2024,Attorney General,DEM,Eugene DePasquale,1312
Lower Nazareth #1,2024,Attorney General,REP,Dave Sunday,1717
Lower Nazareth #1,2024,Attorney General,LIB,Robert Cowburn,25
Lower Nazareth #1,2024,Attorney General,GRN,Richard L Weiss,17
Lower Nazareth #1,2024,Attorney General,CST,Justin L Magill,8
Lower Nazareth #1,2024,Attorney General,FWD,Eric L Settle,7
Lower Nazareth #1,2024,Attorney General,Write-In,Write-In Totals,1
Lower Nazareth #1,2024,Auditor General,DEM,Malcolm Kenyatta,1275
Lower Nazareth #1,2024,Auditor General,REP,Tim DeFoor,1742
Lower Nazareth #1,2024,Auditor General,LIB,Reece Smith,38
Lower Nazareth #1,2024,Auditor General,ASP,Eric K Anton,1
Lower Nazareth #1,2024,Auditor General,CST,Bob Goodrich,9
Lower Nazareth #1,2024,Auditor General,Write-In,Write-In Totals,1
Lower Nazareth #1,2024,State Treasurer,DEM,Erin McClelland,1288
Lower Nazareth #1,2024,State Treasurer,REP,Stacy Garrity,1735
Lower Nazareth #1,2024,State Treasurer,LIB,Nickolas Ciesielski,28
Lower Nazareth #1,2024,State Treasurer,CST,Troy Bowman,10
Lower Nazareth #1,2024,State Treasurer,FWD,Chris Foster,7
Lower Nazareth #1,2024,State Treasurer,Write-In,Write-In Totals,1
Lower Nazareth #1,2024,Representative in Congress District 7,DEM,Susan Wild,1441
Lower Nazareth #1,2024,Representative in Congress District 7,REP,Ryan E Mackenzie,1674
Lower Nazareth #1,2024,Representative in Congress District 7,Write-In,Write-In Totals,1
Lower Nazareth #1,2024,Representative in the General Assembly 137th Legislative District,DEM,Anna Thomas,1345
Lower Nazareth #1,2024,Representative in the General Assembly 137th Legislative District,REP,Joe Emrick,1758
Lower Nazareth #1,2024,Representative in the General Assembly 137th Legislative District,Write-In,Write-In Totals,2
Lower Nazareth #1,2024,Northampton County Home Rule Charter Amendment,YES,YES,2124
Lower Nazareth #1,2024,Northampton County Home Rule Charter Amendment,NO,NO,320
180002-1 Lower Nazareth #2,2024,Presidential Electors,DEM,Harris / Walz,617
180002-1 Lower Nazareth #2,2024,Presidential Electors,REP,Trump / Vance,826
180002-1 Lower Nazareth #2,2024,Presidential Electors,LIB,Oliver / Ter Maat,7
180002-1 Lower Nazareth #2,2024,Presidential Electors,GRN,Stein / Ware,10
180002-1 Lower Nazareth #2,2024,Presidential Electors,Write-In,Write-In Totals,4
180002-1 LOWER NAZARETH #2,2024,United States Senator,DEM,ROBERT P CASEY JR,596
180002-1 LOWER NAZARETH #2,2024,United States Senator,REP,DAVE MCCORMICK,809
180002-1 LOWER NAZARETH #2,2024,United States Senator,LIB,JOHN C THOMAS,10
180002-1 LOWER NAZARETH #2,2024,United States Senator,GRN,LEILA HAZOU,13
180002-1 LOWER NAZARETH #2,2024,United States Senator,CST,MARTY SELKER,6
180002-1 LOWER NAZARETH #2,2024,United States Senator,Write-In,Write-In Totals,1
180002-1 LOWER NAZARETH #2,2024,Attorney General,DEM,EUGENE DEPASQUALE,546
180002-1 LOWER NAZARETH #2,2024,Attorney General,REP,DAVE SUNDAY,831
180002-1 LOWER NAZARETH #2,2024,Attorney General,LIB,ROBERT COWBURN,18
180002-1 LOWER NAZARETH #2,2024,Attorney General,GRN,RICHARD L WEISS,11
180002-1 LOWER NAZARETH #2,2024,Attorney General,CST,JUSTIN L MAGILL,3
180002-1 LOWER NAZARETH #2,2024,Attorney General,FWD,ERIC L SETTLE,3
180002-1 LOWER NAZARETH #2,2024,Attorney General,Write-In,Write-In Totals,1
180002-1 LOWER NAZARETH #2,2024,Auditor General,DEM,MALCOLM KENYATTA,548
180002-1 LOWER NAZARETH #2,2024,Auditor General,REP,TIM DEFOOR,837
180002-1 LOWER NAZARETH #2,2024,Auditor General,LIB,REECE SMITH,18
180002-1 LOWER NAZARETH #2,2024,Auditor General,ASP,ERIC K ANTON,3
180002-1 LOWER NAZARETH #2,2024,Auditor General,CST,BOB GOODRICH,3
180002-1 LOWER NAZARETH #2,2024,Auditor General,Write-In,Write-In Totals,1
180002-1 LOWER NAZARETH #2,2024,State Treasurer,DEM,ERIN MCCLELLAND,554
180002-1 LOWER NAZARETH #2,2024,State Treasurer,REP,STACY GARRITY,830
180002-1 LOWER NAZARETH #2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,11
180002-1 LOWER NAZARETH #2,2024,State Treasurer,CST,TROY BOWMAN,1
180002-1 LOWER NAZARETH #2,2024,State Treasurer,FWD,CHRIS FOSTER,6
180002-1 LOWER NAZARETH #2,2024,State Treasurer,Write-In,Write-In Totals,4
180002-1 LOWER NAZARETH #2,2024,Representative in Congress District 7,DEM,SUSAN WILD,606
180002-1 LOWER NAZARETH #2,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,825
180002-1 LOWER NAZARETH #2,2024,Representative in Congress District 7,Write-In,Write-In Totals,1
180002-1 LOWER NAZARETH #2,2024,Representative in the General Assembly 137th Legislative District,DEM,ANNA THOMAS,577
180002-1 LOWER NAZARETH #2,2024,Representative in the General Assembly 137th Legislative District,REP,JOE EMRICK,856
180002-1 LOWER NAZARETH #2,2024,Representative in the General Assembly 137th Legislative District,Write-In,Write-In Totals,2
